id,name,constellation_id,region_id,center_x,center_y,center_z,position_x,position_y,position_z,security_class,security_status,star_class,hidden,planet_count
30000165,I64-L89,20000012,10000005,-4.74849103764026e+18,1.10338501133046e+17,2.46105968932805e+18,-501.915898714417,260.134214420412,-11.6627887722656,,,,0,5
30000166,EMK-4D9,20000012,10000005,-5.05198702497352e+18,-1.53194784115363e+17,2.79851224718732e+18,-533.995449887855,295.802977930509,16.1927014578159,,,,0,1
30000167,E3F-R99,20000012,10000005,-5.24066660675459e+18,-3.72353511582114e+17,2.82859494112089e+18,-553.938897418455,298.982721188259,39.3577972294288,,,,0,3
30000168,ERT-L59,20000012,10000005,-5.23924901370131e+18,1.30403417762815e+17,2.66844589852681e+18,-553.789057714493,282.05495402924,-13.7836521334955,,,,0,3
30000169,UQ4-9R9,20000012,10000005,-5.08657155072592e+18,4.1158707174236e+16,3.21585723293203e+18,-537.651037144318,339.916377731325,-4.35047878105424,,,,0,1
30000170,I4N-479,20000012,10000005,-5.30003629481206e+18,-1.51317440970771e+17,2.76619817235217e+18,-560.214278397708,292.387377525361,15.9942661308575,,,,0,3
30000171,ITS-2C6,20000013,10000005,-6.29934301989834e+18,-1.6010487912084e+18,9.66834538232394e+17,-665.841082583968,102.194491327544,169.230990762138,,,,0,3
30000172,IH0-Q76,20000013,10000005,-5.95491874573154e+18,-1.46530999083634e+18,6.44879026933885e+17,-629.435408078706,68.1637669314099,154.883388241861,,,,0,1
30000173,O24-166,20000013,10000005,-6.08366428722863e+18,-1.12777194447077e+18,7.21346110159381e+17,-643.043822552643,76.2463440058877,119.205588589517,,,,0,3
30000174,A32-0K6,20000013,10000005,-6.05855492860031e+18,-1.4828314065804e+18,1.03254106352266e+18,-640.389761251448,109.139676530812,156.735403347338,,,,0,1
30000175,I1M-HV6,20000013,10000005,-5.63064274151725e+18,-1.19775548842584e+18,1.08665688850228e+18,-595.159407387838,114.85972374455,126.602855022367,,,,0,4
30000176,I6H-TS6,20000013,10000005,-5.7155968168715e+18,-1.24329315920039e+18,1.09306475483051e+18,-604.139060238161,115.537035749877,131.416190621191,,,,0,7
30000177,E69-JT5,20000013,10000005,-6.53714405835061e+18,-1.66517543192113e+18,6.82004712421742e+17,-690.976672181565,72.0879549838499,176.009182033794,,,,0,1
30000178,OGJ-0H6,20000013,10000005,-5.85052814236855e+18,-1.22776374168224e+18,8.6664410335211e+17,-618.401312596804,91.6043540045695,129.774729894331,,,,0,3
30000179,OKJ-086,20000013,10000005,-5.98785159455669e+18,-1.12269707316779e+18,7.25059164358934e+17,-632.916412946205,76.6388141444584,118.669174269535,,,,0,3
30000180,O79-M47,20000013,10000005,-5.5963524475608e+18,-1.53121125925661e+18,1.15469220018664e+18,-591.534920456746,122.0510618639,161.849157810212,,,,0,3
30000181,UHH-917,20000013,10000005,-5.38878472087008e+18,-1.38929296898053e+18,9.34331743927213e+17,-569.594994433878,98.7589432586738,146.848382691696,,,,0,4
30000182,E5V-RJ6,20000013,10000005,-5.58642109601383e+18,-1.66572020626479e+18,6.62120453444752e+17,-590.485175769933,69.986187151586,176.066764727354,,,,0,1
30000183,I84-J86,20000013,10000005,-6.31913769270473e+18,-1.50177684381364e+18,9.04899561699158e+17,-667.933381150529,95.6479591424519,158.737937642987,,,,0,2
30000184,E06-FM6,20000013,10000005,-5.51193083292842e+18,-1.29789462508651e+18,7.69372456364476e+17,-582.611548749134,81.3227328052818,137.187570119251,,,,0,2
30000185,AFP-C27,20000013,10000005,-5.51429586104918e+18,-1.24257268271089e+18,1.07778664828163e+18,-582.861532418747,113.922138613428,131.340036196161,,,,0,5
30000186,EVM-T17,20000013,10000005,-5.57653294748044e+18,-1.35406471096976e+18,1.09342522446726e+18,-589.439997645257,115.575137420545,143.124752881833,,,,0,1
30000187,AVQ-9F6,20000013,10000005,-6.19268768976003e+18,-1.68147923848637e+18,9.65051857239932e+17,-654.567605293032,102.006061797961,177.732495747516,,,,0,2
30000188,U7V-MK6,20000013,10000005,-5.8091879337622e+18,-1.00671691764162e+18,9.56387551775907e+17,-614.031649099237,101.090243987789,106.410062157389,,,,0,2
30000189,OVC-QMF,20000014,10000006,-4.67359428753273e+18,-5.72322889627475e+18,6.83070837327378e+18,-493.999305981478,722.006444752931,604.945771667619,,,,0,2
30000190,ACJ-JTC,20000014,10000006,-5.32883360817199e+18,-5.73238087082161e+18,4.4259537258043e+18,-563.258156821619,467.82367795295,605.91313614052,,,,0,4
30000191,EVG-RMB,20000014,10000006,-7.24743132895576e+18,-4.60964071342449e+18,4.25663196947618e+18,-766.054095924236,449.926354187216,487.239407864351,,,,0,2
30000192,EHG-Q7F,20000014,10000006,-3.59604427617173e+18,-6.53393622415176e+18,5.15527047438556e+18,-380.102179910296,544.912519104801,690.637603839206,,,,0,2
30000193,OC8-TTC,20000014,10000006,-4.76479615752273e+18,-5.12102412607705e+18,4.42337483446368e+18,-503.639351245881,467.55108892316,541.292677232362,,,,0,1
30000194,EJV-61G,20000014,10000006,-4.65452438220325e+18,-6.83000247650311e+18,6.87169691832348e+18,-491.983615397674,726.33893738323,721.931831405398,,,,0,2
30000195,IV7-0V9,20000015,10000006,-8.26519772547709e+18,-4.45768579873263e+18,3.79729349489603e+18,-873.632088920764,401.374239114135,471.177760708007,,,,0,5
30000196,ENR-PQ9,20000015,10000006,-7.81990421723767e+18,-3.88200310695776e+18,3.75487544819135e+18,-826.564527961282,396.890648039681,410.32805217405,,,,0,2
30000197,ERL-LM8,20000015,10000006,-8.32152965973858e+18,-3.99808453274434e+18,2.85207477972298e+18,-879.586379070426,301.464542086776,422.597868561168,,,,0,2
30000198,EDM-979,20000015,10000006,-8.82828072509596e+18,-4.92336728926496e+18,3.04735686923875e+18,-933.150008942987,322.1058752356,520.400333096257,,,,0,1
30000199,IPD-T27,20000015,10000006,-9.83049591416814e+18,-4.09517595147441e+18,1.98839776655965e+18,-1039.08423801513,210.173809762624,432.8604396186,,,,0,6
30000200,EF8-CH9,20000015,10000006,-9.99650971036491e+18,-4.60676204324712e+18,3.66303302427826e+18,-1056.63191011909,387.182896172183,486.935132186515,,,,0,6
30000201,OB3-3PB,20000015,10000006,-8.41880283953431e+18,-6.60426916095841e+18,3.61769677281136e+18,-889.868162287657,382.390850610976,698.071801125608,,,,0,8
30000202,EL1-6BB,20000015,10000006,-8.91112498129047e+18,-4.34309984162585e+18,4.42277804346654e+18,-941.906653732161,467.488008064989,459.066015485069,,,,0,3
30000203,EQD-0R9,20000016,10000006,-5.46985702592782e+18,-4.55802141853073e+18,2.42175057438091e+18,-578.164343840111,255.979237692021,481.783244088904,,,,0,1
30000204,O42-F7B,20000016,10000006,-4.7870223015184e+18,-4.14074718799686e+18,2.70058148537921e+18,-505.988656519938,285.451688239726,437.677323119776,,,,0,8
30000205,I0D-53B,20000016,10000006,-6.3073562241295e+18,-4.69296789755039e+18,3.14545363224084e+18,-666.688078939523,332.474711266433,496.04709817615,,,,0,5
30000206,OHN-CC9,20000016,10000006,-6.10858474929653e+18,-4.63186278117006e+18,2.30774229357575e+18,-645.677917471648,243.928552902345,489.588282278433,,,,0,10
30000207,EDJ-B69,20000016,10000006,-5.72230631643522e+18,-4.97381579082729e+18,1.69231150446029e+18,-604.848254901635,178.877467164398,525.732743918925,,,,0,1
30000208,EBR-28B,20000016,10000006,-5.2286841727206e+18,-5.31514396360922e+18,2.42604929353507e+18,-552.672353141698,256.43361266514,561.811160249585,,,,0,2
30000209,IFM-SR9,20000016,10000006,-6.1029291507724e+18,-4.77569203073349e+18,2.71650455058233e+18,-645.080120235957,287.134757559718,504.791045953001,,,,0,3
30000210,EV1-3B8,20000017,10000006,-6.2664214479159e+18,-3.18960497814791e+18,2.03517549549013e+18,-662.361269679684,215.118219611952,337.141512211141,,,,0,3
30000211,I19-VR8,20000017,10000006,-5.55681636746348e+18,-3.6587191413649e+18,1.8678064786764e+18,-587.355953493053,197.427300575754,386.726918388452,,,,0,1
30000212,IFN-858,20000017,10000006,-5.62489991477346e+18,-2.914646100075e+18,1.60219200994642e+18,-594.552390122054,169.351829078095,308.078335866586,,,,0,4
30000213,OTL-GN8,20000017,10000006,-6.07806027821176e+18,-2.87313606719098e+18,2.3453234352727e+18,-642.451478332172,247.900882714072,303.690721928707,,,,0,1
30000214,E9G-L18,20000017,10000006,-5.64568171773262e+18,-2.67857909592094e+18,1.58863334202052e+18,-596.74902842809,167.918676747501,283.126033838933,,,,0,6
30000215,A1R-VQ9,20000017,10000006,-5.03330304823366e+18,-2.72049219277184e+18,2.83970688353164e+18,-532.020551988161,300.157254427839,287.556251671728,,,,0,3
30000216,IST-QS8,20000017,10000006,-5.64340973371247e+18,-3.68703072810787e+18,1.9404071793487e+18,-596.508879527672,205.101200691893,389.71945546844,,,,0,3
30000217,O0C-H29,20000017,10000006,-5.82348454443702e+18,-3.40607835923523e+18,2.33279334664867e+18,-615.542802039939,246.576451301472,360.022766646483,,,,0,4
30000218,IFD-K58,20000017,10000006,-6.43895755808604e+18,-2.97416352444618e+18,2.07533089276327e+18,-680.598350914605,219.362648452783,314.36933258652,,,,0,5
30000219,EP2-FM8,20000017,10000006,-6.12322232180116e+18,-2.91758849602128e+18,2.32869723894878e+18,-647.225110106197,246.143492375968,308.389347363511,,,,0,3
30000220,IV3-CS8,20000017,10000006,-5.71643445995267e+18,-2.4985912466126e+18,2.37189528688575e+18,-604.227599181703,250.709529645729,264.101303155612,,,,0,2
30000221,IDJ-V88,20000018,10000006,-6.84227313273165e+18,-2.73267156794358e+18,2.43945980350585e+18,-723.228840792157,257.851104687521,288.843612643171,,,,0,3
30000222,A8B-958,20000018,10000006,-7.55831014324692e+18,-3.61123685673283e+18,2.34831273300111e+18,-798.91401252287,248.21685173328,381.708036942703,,,,0,5
30000223,ER0-D39,20000018,10000006,-6.93458494784186e+18,-2.43500672174653e+18,3.20047103561696e+18,-732.986207348339,338.290055391875,257.380413574163,,,,0,3
30000224,ILM-FD8,20000018,10000006,-7.39631200152055e+18,-3.85162219410695e+18,2.38375968123879e+18,-781.79079543135,251.963597118365,407.116787151877,,,,0,3
30000225,ETJ-LJ7,20000018,10000006,-7.96729584641517e+18,-1.44177671252162e+18,2.68025864599494e+18,-842.143835458169,283.303562421834,152.395918761262,,,,0,6
30000226,AJ9-LS7,20000018,10000006,-7.5662807527956e+18,-1.46986938858767e+18,2.72636371758223e+18,-799.756506616934,288.176872333887,155.365316964442,,,,0,1
30000227,E1V-V98,20000018,10000006,-6.75948476609763e+18,-1.69372710095701e+18,2.66076278911884e+18,-714.478103534188,281.242848724027,179.027095832165,,,,0,4
30000228,IJV-KS8,20000018,10000006,-6.72679027675207e+18,-1.8915665456964e+18,3.02947861332636e+18,-711.022293283561,320.21614209457,199.938741641415,,,,0,5
30000229,E1G-QG8,20000018,10000006,-7.85609691855077e+18,-2.68133205331893e+18,3.01029901803023e+18,-830.390099508637,318.188857272143,283.417021665505,,,,0,3
30000230,UB7-BS7,20000018,10000006,-7.4955457907742e+18,-1.40272223909575e+18,2.69852257386201e+18,-792.279815231802,285.234061120639,148.267857662909,,,,0,7
30000231,U62-BP8,20000018,10000006,-6.84472986453984e+18,-1.65837450313189e+18,3.02183619695725e+18,-723.488517549181,319.408338046959,175.290323293557,,,,0,6
30000232,ED3-089,20000018,10000006,-6.77166042742073e+18,-2.01969937883572e+18,3.38079053317141e+18,-715.76507195152,357.34984132247,213.482392790836,,,,0,3
30000233,I9H-ND8,20000018,10000006,-6.94670395747263e+18,-1.79258480337693e+18,2.79780529294679e+18,-734.267187677067,295.728252808324,189.476363222927,,,,0,5
30000234,O83-869,20000018,10000006,-6.90200752542552e+18,-2.13669146295642e+18,3.35127063534164e+18,-729.542771081895,354.229585659832,225.848465839821,,,,0,3
30000235,O9D-BG7,20000019,10000006,-8.58144737757958e+18,-6.01809661133285e+18,8.58687944960137e+17,-907.059703523996,90.7633873989748,636.113313741954,,,,0,6
30000236,A59-6H9,20000019,10000006,-6.53227091371479e+18,-4.99527536980439e+18,2.49206988444663e+18,-690.461580387127,263.411994630772,528.001023206586,,,,0,4
30000237,EVQ-MS8,20000019,10000006,-7.30495279114989e+18,-4.15891038551502e+18,2.58860696072991e+18,-772.134119275588,273.615971645344,439.597174612301,,,,0,1
30000238,OF8-D18,20000019,10000006,-7.66116839434845e+18,-5.42466031071783e+18,1.34934152652401e+18,-809.786138242934,142.625511891993,573.387047272898,,,,0,2
30000239,EMH-CG9,20000019,10000006,-7.78383901911489e+18,-6.88739653354184e+18,1.75771611674153e+18,-822.752433511779,185.790740137431,727.998388021197,,,,0,1
30000240,EJ1-CQ8,20000019,10000006,-7.52173223111674e+18,-5.41108540131571e+18,1.94642151189804e+18,-795.047724160022,205.736916143968,571.952178216913,,,,0,6
30000241,OLR-TP9,20000020,10000006,-6.45442669452318e+18,-1.36177258914309e+18,3.81053276569437e+18,-682.233439926174,402.773631141707,143.939476247611,,,,0,2
30000242,A1F-HT9,20000020,10000006,-6.16907678430478e+18,-1.05493004439222e+18,3.86536425708804e+18,-652.071930617205,408.5693243551,111.50619367602,,,,0,1
30000243,EKC-9RB,20000020,10000006,-5.25570443010889e+18,-1.03209446689927e+18,4.37774513393655e+18,-555.528396601196,462.728025771813,109.092471230472,,,,0,4
30000244,ENT-GN9,20000020,10000006,-5.7661943790768e+18,-1.04439229757598e+18,3.45848880144316e+18,-609.487226783222,365.562554759021,110.392352958669,,,,0,4
30000245,E72-98B,20000020,10000006,-6.08432756866697e+18,-1.23444599223902e+18,4.17603337926978e+18,-643.113931455995,441.407076480279,130.481044335498,,,,0,3
30000246,O96-BFB,20000020,10000006,-5.09872796082992e+18,-6.36848462089518e+17,3.92965726283199e+18,-538.935970706185,415.36510042443,67.3149355575914,,,,0,3
30000247,I24-B4B,20000020,10000006,-5.75322316178203e+18,-1.02312063071554e+18,3.89716748983187e+18,-608.116168033334,411.93092870859,108.143935997412,,,,0,5
30000248,A2V-FFB,20000020,10000006,-5.32753913973704e+18,-1.42727719664707e+18,3.99848686489641e+18,-563.121331400084,422.640395103198,150.863318724027,,,,0,2
30000249,E42-9HB,20000020,10000006,-5.21059872722112e+18,-6.29967078856874e+17,4.07182973260679e+18,-550.760720044033,430.39274233716,66.5875727759767,,,,0,2
30000250,E5F-LSB,20000020,10000006,-5.09539369201035e+18,-7.59005892356033e+17,4.37236755946494e+18,-538.583538213871,462.159615701662,80.2269861249924,,,,0,3
30000251,E58-VTB,20000020,10000006,-5.08157084687214e+18,-7.90431552472929e+17,4.40742004117719e+18,-537.122462329902,465.864665942109,83.5486810203258,,,,0,4
30000252,I2P-T6B,20000020,10000006,-5.70218269546304e+18,-1.5510710463331e+18,3.91581645165197e+18,-602.721186486517,413.902125528344,163.948338960552,,,,0,3
30000253,I8S-MHC,20000020,10000006,-5.64350063093463e+18,-1.59563372642438e+18,5.34046950414757e+18,-596.518487371634,564.488071996701,168.658617962837,,,,0,1
30000254,IGT-G7B,20000020,10000006,-5.84939973156146e+18,-1.4078402184931e+18,4.02472309296765e+18,-618.282039480382,425.413566598494,148.808828512061,,,,0,1
30000255,IDL-K7C,20000020,10000006,-6.02191797794992e+18,-2.09917855833952e+18,5.10446858497241e+18,-636.517232512089,539.542755156829,221.883348693146,,,,0,8
30000256,IND-HMB,20000020,10000006,-5.74345467866975e+18,-1.19621957656902e+18,4.47928417282685e+18,-607.08363855365,473.460710651124,126.440509011003,,,,0,4
30000257,OTR-DCC,20000020,10000006,-5.16183125309904e+18,-1.07093557080417e+18,4.97881034262515e+18,-545.605993962001,526.260668460517,113.197979152664,,,,0,1
30000258,I3N-RQ9,20000020,10000006,-5.57302848087159e+18,-8.31793306375002e+17,3.46211983505844e+18,-589.06957523242,365.946355314993,87.920621857447,,,,0,4
30000259,IS9-SQ9,20000020,10000006,-5.69735041012442e+18,-1.10309291010021e+18,3.50726771441134e+18,-602.210413523199,370.718489928039,116.597012598256,,,,0,3
30000260,I0G-FKB,20000021,10000006,-1.02074884430452e+19,-5.9073992075965e+18,4.18063141225164e+18,-1078.93237975954,441.893088949949,624.412588934585,,,,0,5
30000261,UH1-R58,20000021,10000006,-9.79661442632548e+18,-4.9679223833573e+18,2.31988817601934e+18,-1035.50296192436,245.212373689629,525.109810257822,,,,0,6
30000262,UT6-669,20000021,10000006,-1.15297673277021e+19,-7.22039558033929e+18,1.7487298841427e+18,-1218.69736814909,184.840894602261,763.196415040628,,,,0,4
30000263,IFV-FD9,20000021,10000006,-1.02859278375381e+19,-6.26104089030693e+18,2.69811362346797e+18,-1087.22343029948,285.190835029882,661.792544291665,,,,0,1
30000264,U94-3D8,20000021,10000006,-9.99987017683298e+18,-5.09867988104428e+18,2.44751601092963e+18,-1056.98711170503,258.702646484122,538.930888668833,,,,0,10
30000265,OG2-0J5,20000022,10000007,-6.45557394873352e+18,4.34287147798666e+17,4.02031982274248e+17,-682.354704791891,42.4948140568449,-45.9041877429361,,,,0,2
30000266,ER9-085,20000022,10000007,-6.43709711733139e+18,6.05043383125705e+17,8.84682649694642e+16,-680.401702171673,9.35110298574343,-63.9531360584945,,,,0,6
30000267,O6M-0R5,20000022,10000007,-6.26548972345037e+18,-4.27110834721309e+16,5.72406832585774e+17,-662.26278632597,60.5034499444551,4.51456508521374,,,,0,1
30000268,IL9-4G5,20000022,10000007,-6.27135665086488e+18,8.58689846528354e+16,2.27229478050095e+17,-662.882921043,24.0181747813928,-9.07635883948939,,,,0,3
30000269,EPH-F66,20000022,10000007,-6.14847564307149e+18,3.81654278551321e+17,8.22342846760368e+17,-649.89438827066,86.9217074879886,-40.3408890737809,,,,0,1
30000270,E66-285,20000022,10000007,-6.79129355678619e+18,7.22474241608123e+17,3.06488010780375e+17,-717.8402953629,32.3958083013402,-76.3655875941088,,,,0,1
30000271,IQ0-G26,20000022,10000007,-5.87482228783098e+18,4.94081683075821e+17,4.91780143675942e+17,-620.969205798375,51.9812022022216,-52.2244751087428,,,,0,2
30000272,I4J-5P5,20000022,10000007,-5.91830364171778e+18,2.01405869597681e+17,2.4992798148465e+17,-625.565188530661,26.4174084875364,-21.2886172142201,,,,0,4
30000273,IH3-QP4,20000022,10000007,-6.63018170642446e+18,6.11552543872764e+17,-1.96631901063689e+17,-700.81075934254,-20.7840083420165,-64.6411548923387,,,,0,2
30000274,AFT-235,20000022,10000007,-6.16934815906506e+18,1.46546944840656e+17,-2.10634429592541e+17,-652.100614951999,-22.2640767753615,-15.4900242920333,,,,0,4
30000275,A3G-NG5,20000022,10000007,-6.03813132913982e+18,-4.6443046431162e+16,8.76167845580229e+16,-638.230985085095,9.26110143523853,4.90903388123821,,,,0,2
30000276,IQ8-P45,20000022,10000007,-7.03872491464275e+18,7.71907830740694e+17,3.53772243406777e+17,-743.993810524722,37.3937556335723,-81.5907220883046,,,,0,1
30000277,O9V-J45,20000022,10000007,-6.63290626271479e+18,1.08051202616335e+18,4.99919419823957e+16,-701.098745169662,5.28415243699024,-114.210211282828,,,,0,5
30000278,OB6-9V5,20000022,10000007,-6.37532862350776e+18,8.34669945705143e+16,7.52159854879373e+17,-673.872767222871,79.5033593927331,-8.82246828745617,,,,0,2
30000279,OQ5-Q35,20000022,10000007,-6.63227784429145e+18,9.88980393432892e+17,4.55456694892115e+16,-701.032321289905,4.81418106363061,-104.535310069256,,,,0,3
30000280,OL6-5F5,20000022,10000007,-6.41222481941755e+18,3.90795807316854e+17,2.75172253262481e+17,-677.772698207769,29.0857301198875,-41.3071494267237,,,,0,8
30000281,EBC-K05,20000022,10000007,-6.50694545900799e+18,4.78255122203629e+17,-8.02107361254218e+16,-687.784677712413,-8.47828149822992,-50.551606304578,,,,0,3
30000282,IGV-RQ5,20000022,10000007,-6.50953127396711e+18,5.82807809972516e+17,6.84967191924125e+17,-688.057998569256,72.4010893143299,-61.6028341217009,,,,0,5
30000283,IDK-Q06,20000022,10000007,-6.18147395626716e+18,5.88100804521744e+17,6.36861259302201e+17,-653.382312727583,67.3162882240394,-62.162304087003,,,,0,1
30000284,O77-D35,20000022,10000007,-6.77249256180741e+18,1.84505378129169e+17,2.11418908582586e+17,-715.853028625594,22.3469962700367,-19.5022338564558,,,,0,5
