solar_system_id,star_id,radius,age,luminosity,mass,metallicity,temperature,spectral_class
30000222,40002327,90590180.0,13220186112.0,8.85864712031225e+22,1.65799302677936e+29,0.0020226794295013,1813.06213378906,M2
30000223,40002346,178380125.0,13095389184.0,7.54491936683457e+23,3.56334927677121e+29,0.00524748302996159,2279.69921875,M0
30000224,40002350,776376787.0,12290334720.0,2.07672540891363e+26,2.08242036123589e+30,0.00736398110166192,4947.4306640625,K2
30000225,40002371,478902260.0,13027258368.0,2.06206951686392e+25,9.08781272907082e+29,0.00656524114310741,3391.57275390625,M3
30000226,40002389,134423509.0,10723757056.0,2.54752435976089e+23,2.42153772961113e+29,0.00270153116434813,2071.90478515625,M1
30000227,40002391,223805112.0,12234432512.0,1.37733133441029e+24,4.42004662526543e+29,0.00472837872803211,2558.36962890625,M9
30000228,40002407,509238359.0,11017897984.0,9.47756724785329e+25,1.34166345675668e+30,0.00369298504665494,4392.06640625,K6
30000229,40002422,257890626.0,11764367360.0,4.96093418874966e+24,5.56634479837356e+29,0.00754697760567069,2937.23974609375,M6
30000230,40002429,1705373416.0,11963175936.0,1.71860044490449e+28,9.1480589428284e+30,0.00623207911849022,9470.9453125,A4
30000231,40002451,1025591573.0,11494070272.0,2.00699512989501e+27,3.75170241287668e+30,0.00556778395548463,7546.34521484375,F1
30000232,40002473,186010776.0,13440135168.0,7.63538695557325e+23,3.57786734249683e+29,0.003843710757792,2241.07666015625,M0
30000233,40002477,653816237.0,11773039616.0,2.35395119542072e+26,2.14076236571185e+30,0.00312293437309563,4763.81689453125,K4
30000234,40002493,836198295.0,13682830336.0,1.0370443709981e+27,3.22380712208611e+30,0.00254829251207411,6453.251953125,F8
30000235,40002506,602371119.0,12169283584.0,1.75290148666937e+26,1.57571179766552e+30,0.00521116284653544,5130.3017578125,K1
30000236,40002523,102646760.0,11381929984.0,9.8803859735332e+22,1.72580545389473e+29,0.00487503875046968,1817.43615722656,M2
30000237,40002528,153115444.0,11132279808.0,5.19965797137837e+23,3.12344988300167e+29,0.00670406920835376,2242.07763671875,M0
30000238,40002534,871845329.0,12737768448.0,8.84558050461592e+26,3.0630378197332e+30,0.00856864638626575,6114.69189453125,G0
30000239,40002549,144504262.0,11721719808.0,4.07356134730402e+23,2.86162129567351e+29,0.00354798184707761,2458.32397460938,M9
30000240,40002552,176736574.0,7194479104.0,8.03755840229744e+23,3.660929613248e+29,0.0200171004980803,2207.77783203125,M0
30000241,40002570,541789037.0,11825641472.0,1.43831320354678e+26,1.49623157411787e+30,0.00513471942394972,5591.7490234375,G6
30000242,40002582,106340240.0,11001867264.0,1.22378240215179e+23,1.86333058839818e+29,0.00897494424134493,1994.00415039063,M1
30000243,40002590,149670977.0,11825823744.0,4.71058362509256e+23,3.01383714562118e+29,0.00161718029994518,2553.03466796875,M9
30000244,40002597,188856381.0,9222013952.0,1.17045023493251e+24,4.17914624392673e+29,0.00668942742049694,2645.12060546875,M8
30000245,40002607,499504246.0,9148923904.0,2.41189679965796e+25,9.48860790604765e+29,0.00692707998678088,3743.48828125,M1
30000246,40002626,754367315.0,8273120768.0,3.76290299312654e+26,2.32667173383083e+30,0.00550050707533956,5424.69921875,G8
30000247,40002636,512099438.0,12856225792.0,8.80321054708789e+25,1.31376099549279e+30,0.00631200522184372,4882.09765625,K3
30000248,40002650,94527853.0,11090662400.0,8.84123260127313e+22,1.65897055664131e+29,0.0172947943210602,1916.09460449219,M2
30000249,40002658,148164221.0,11686736896.0,4.88179715227029e+23,3.05277721295495e+29,0.0115637695416808,2354.80590820313,M0
30000250,40002661,359455230.0,7866488832.0,1.23180001285033e+25,8.29606227571017e+29,0.0234070848673582,3334.1806640625,M4
30000251,40002673,322378505.0,3679474944.0,1.16858901610155e+25,8.16451981285654e+29,0.0171827003359795,3425.95263671875,M3
30000252,40002682,571841743.0,12627452928.0,1.0700286620349e+26,1.38324899379414e+30,0.00729544460773468,4334.54052734375,K7
30000253,40002688,518245230.0,11512700928.0,4.44271753206102e+25,1.09863816161642e+30,0.00358114670962095,3991.61059570313,M0
30000254,40002695,461195180.0,13305768960.0,5.06763649754028e+25,1.13565977701125e+30,0.00446547893807292,3850.08984375,M0
30000255,40002700,607381734.0,13218762752.0,9.95869061509776e+25,1.35671050308624e+30,0.00685429619625211,4633.77197265625,K5
30000256,40002722,549811508.0,7320977408.0,7.36191432055696e+25,1.26074128693768e+30,0.00735067902132869,3956.87670898438,M0
30000257,40002748,716360741.0,5759990272.0,2.92823670766298e+26,1.81769220310832e+30,0.0048957047984004,5148.82275390625,K1
30000258,40002757,519630349.0,7955552768.0,4.67140643002882e+25,1.11753677004941e+30,0.00499911466613412,4161.12158203125,K8
30000259,40002770,674839923.0,7313380864.0,2.82595633706956e+26,1.79622560956087e+30,0.00385918491519988,4918.38916015625,K2
30000260,40002787,561408783.0,13417422848.0,6.55550890818292e+25,1.21515669884679e+30,0.00565318670123816,3984.45727539063,M0
30000261,40002804,983211627.0,11906889728.0,1.44360559286827e+27,4.00343099166593e+30,0.00655880244448781,7129.23291015625,F4
30000262,40002822,983598173.0,13367503872.0,2.19127013419793e+27,3.9132430099025e+30,0.00729732029139996,8259.1708984375,A8
30000263,40002837,538858529.0,12186237952.0,5.69542485406019e+25,1.17216465217606e+30,0.00672057224437594,3937.06640625,M0
30000264,40002839,965948958.0,12753099776.0,1.33398692301489e+27,3.41328931934923e+30,0.0075685647316277,7032.93359375,F4
30000265,40002875,656496466.0,11957377024.0,2.78911413087067e+26,1.78088857215033e+30,0.00489984359592199,5893.62841796875,G3
30000266,40002883,243209382.0,13431974912.0,5.04323318451302e+24,5.59966014943691e+29,0.00536097772419453,3574.99340820313,M2
30000267,40002892,819796569.0,10985984000.0,7.56193577919584e+26,2.88608009396129e+30,0.00817671325057745,5786.359375,G4
30000268,40002902,500815755.0,11095563264.0,6.13520307264366e+25,1.19649239534921e+30,0.00344418757595122,4557.5576171875,K5
30000269,40002914,166326950.0,12490840064.0,6.4073461297578e+23,3.36248625184224e+29,0.002880341373384,2254.79321289063,M0
30000270,40002916,216565116.0,11611148288.0,4.21255583451717e+24,5.18494116933266e+29,0.00308687658980489,3212.68676757813,M4
30000271,40002925,498822433.0,11357467648.0,3.49327721906095e+25,1.03142536170757e+30,0.00609865505248308,3811.73193359375,M1
30000272,40002931,554629456.0,13340889088.0,6.41394582714966e+25,1.20826657725362e+30,0.0054860464297235,3950.20581054688,M0
30000273,40002955,433691800.0,12008460288.0,2.3540692545828e+25,9.41427181297819e+29,0.00231579504907131,3872.23583984375,M0
30000274,40002958,109400352.0,11787378688.0,1.31157386191989e+23,1.90904082921645e+29,0.00629332708194852,2048.3583984375,M1
30000275,40002963,130334122.0,13243376640.0,2.03221438391783e+23,2.23030153209948e+29,0.00370196043513715,2018.07446289063,M1
30000276,40002966,551307874.0,10519389184.0,5.2272843052948e+25,1.14774775072371e+30,0.0171615276485682,4257.00537109375,K8
30000277,40002972,529533476.0,12082488320.0,9.45744553941769e+25,1.33963608815718e+30,0.000749732425902039,5057.3330078125,K1
30000278,40002982,657958132.0,3356436992.0,2.40769246386554e+26,1.73647777547243e+30,0.0198245588690042,5704.00341796875,G5
30000279,40002988,676897177.0,13413216256.0,3.28936363577309e+26,1.85770704327465e+30,0.00462752766907215,5078.96875,K1
30000280,40003001,730054646.0,13608962048.0,3.39673807474246e+26,1.87319806761147e+30,0.00633706385269761,5875.5810546875,G3
30000281,40003023,110943284.0,13111633920.0,1.47804608948192e+23,1.99071547980029e+29,0.0050817639566958,2219.31079101563,M0
30000282,40003027,546506816.0,12934297600.0,7.28792858059473e+25,1.24997293131519e+30,0.00364065519534051,4313.06689453125,K7
30000283,40003044,756633554.0,12499526656.0,2.17611701938509e+26,2.11268717917149e+30,0.0114787453785539,4821.4404296875,K3
30000284,40003051,625707811.0,10964688896.0,3.42624327295347e+26,1.88165238809949e+30,0.00936056487262249,6077.87060546875,G1
30000285,40003064,633680641.0,11266189312.0,3.74567115161752e+26,1.92577138030768e+30,0.00837479159235954,5664.92236328125,G5
30000286,40003075,590468023.0,12809808896.0,1.51462683037739e+26,1.51547752205041e+30,0.0083791995421052,5412.28955078125,G8
30000287,40003078,155858559.0,13614555136.0,4.20397874704124e+23,2.8908279990021e+29,0.0048001715913415,2283.97412109375,M0
30000288,40003084,344385226.0,13461378048.0,1.01375073569565e+25,7.58558186057311e+29,0.00529813161119819,3602.76318359375,M2
30000289,40003099,163899506.0,11727520768.0,4.74679328667256e+23,3.02227639231539e+29,0.00533284712582827,2364.8740234375,M0
30000290,40003104,559732717.0,6506998784.0,5.80473564775498e+25,1.18578410822838e+30,0.00443366542458534,4151.30615234375,K8
30000291,40003113,737095556.0,6504729600.0,3.24981307860929e+26,1.86581817994563e+30,0.00394830154255033,5101.609375,K1
30000292,40003148,666310215.0,6965458944.0,2.9281018619638e+26,1.81401918423687e+30,0.00372448586858809,5678.62109375,G5
30000293,40003154,602708068.0,12790039552.0,1.83058275510561e+26,1.59297888514708e+30,0.00524165108799934,5026.0751953125,K2
30000294,40003163,949968170.0,10562929664.0,1.6383096484007e+27,4.10035843264226e+30,0.0029233715031296,6424.74658203125,F8
30000295,40003171,156353250.0,9750868992.0,3.95147812889323e+23,2.83453833499959e+29,0.00702910358086228,2099.82690429688,M1
30000296,40003178,177742324.0,9447003136.0,6.42490728600079e+23,3.37271338648686e+29,0.00360680907033384,2316.06103515625,M0
30000297,40003187,169867911.0,5961839104.0,5.92830364171396e+23,3.28842178929287e+29,0.00406187120825052,2252.95751953125,M0
30000298,40003191,1134757459.0,11115948032.0,4.02094837165463e+27,5.57344421524925e+30,0.00759585248306394,7889.283203125,A9
30000299,40003200,1449858005.0,7524312576.0,7.40208573978604e+27,6.46836424694008e+30,0.0144851058721542,9006.5,A6
30000300,40003213,140931838.0,8186437120.0,2.78390083023501e+23,2.50450026398218e+29,0.0138189410790801,1908.45764160156,M2
30000301,40003219,279770295.0,9677297664.0,7.53248582898333e+24,6.68636923552828e+29,0.012003168463707,3663.1015625,M2
30000302,40003233,1011274352.0,11123004416.0,1.51221287100116e+27,3.46862124965008e+30,0.00651731668040156,6687.29638671875,F6
30000303,40003238,748145125.0,13121413120.0,2.93319094971885e+26,2.29961929853386e+30,0.00446340441703796,5369.68701171875,G9
30000304,40003250,586338529.0,13230391296.0,1.3279926350814e+26,1.46344459919556e+30,0.00724687380716205,4744.0439453125,K4
30000305,40003263,302113327.0,12630616064.0,7.52752769005277e+24,6.66849904517846e+29,0.00630002841353416,3580.56323242188,M2
30000306,40003271,738856208.0,11322546176.0,3.7972246362152e+26,2.41630980546207e+30,0.00550364190712571,5994.07177734375,G2
30000307,40003280,253971460.0,13304449024.0,6.30440075980514e+24,6.17083944248364e+29,0.00877522863447666,3745.462890625,M1
30000308,40003286,745061930.0,13588576256.0,1.80068962186672e+26,2.03178737448015e+30,0.00412401184439659,4965.11279296875,K2
30000309,40003312,476481396.0,11400268800.0,6.12563244064962e+25,1.19566586787791e+30,0.00639193318784237,4041.89624023438,K9
30000310,40003323,479698092.0,12024300544.0,6.72710928376e+25,1.22482908765593e+30,0.00830799248069525,4213.27490234375,K8
30000311,40003330,202598303.0,11240003584.0,3.51633132569744e+24,4.79467422508739e+29,0.0092757074162364,3588.02368164063,M2
30000312,40003338,556040645.0,11552000000.0,7.29853776428012e+25,1.25190925268889e+30,0.00843103975057602,4122.66943359375,K9
30000313,40003358,136109790.0,12636339200.0,3.11029398905312e+23,2.59731554378309e+29,0.00969251152127981,2122.4111328125,M1
30000314,40003362,130097943.0,13590382592.0,3.40899325275463e+23,2.68235119704013e+29,0.00716522941365838,2336.72729492188,M0
30000315,40003373,125372633.0,5065882112.0,2.04479185681316e+23,2.25120971525505e+29,0.00983414612710476,2188.0166015625,M0
30000316,40003384,460975906.0,12820015104.0,4.61748152424675e+25,1.10861988431966e+30,0.0063599213026464,4122.748046875,K9
30000317,40003388,619944175.0,13650633728.0,1.87291711041757e+26,1.60151979494693e+30,0.00561462016776204,5034.9619140625,K2
30000318,40003405,994207841.0,13261368320.0,1.78525050873376e+27,4.37223648029849e+30,0.00559945590794086,6465.74365234375,F8
30000319,40003428,284805636.0,12160419840.0,5.63396941088648e+24,5.88116608232055e+29,0.00711610913276672,3157.33544921875,M5
30000320,40003441,456096340.0,13262420992.0,4.28925307292001e+25,1.08693591079827e+30,0.00387157499790192,3966.08520507813,M0
30000321,40003445,202326889.0,13639801856.0,1.19589333904174e+24,4.19923896883805e+29,0.00495397346094251,2393.181640625,M0
30000322,40003447,741409922.0,12975318016.0,3.98042810604837e+26,1.95397743306802e+30,0.0058997506275773,5283.96337890625,K0
30000323,40003451,552723920.0,13014323200.0,1.02116379038597e+26,1.36591420646669e+30,0.00545599590986967,4724.59619140625,K4
30000324,40003470,495066519.0,12131193856.0,5.71187888860534e+25,1.17310965437768e+30,0.00702267279848456,4305.12841796875,K7
30000325,40003479,169945978.0,13023759360.0,4.85324324976885e+23,3.04396225478337e+29,0.00140572863165289,2230.82788085938,M0
30000326,40003481,447908435.0,8024427520.0,3.36524021311974e+25,1.02503943773905e+30,0.00116956525016576,4076.12084960938,K9
30000327,40003491,576007181.0,9311595520.0,1.36725579197252e+26,1.48007866289482e+30,0.00632412172853947,5014.30029296875,K2
30000328,40003500,539494877.0,13008664576.0,4.25978947211688e+25,1.08518153276042e+30,0.00617889035493135,3549.341796875,M2
30000329,40003504,100755919.0,11846805504.0,1.36803558052023e+23,1.93792282262568e+29,0.00620189309120178,1963.44226074219,M1
30000330,40003508,317907768.0,12589282304.0,1.26044065828347e+25,8.34402565202474e+29,0.00353394169360399,3652.93994140625,M2
30000331,40003514,1928807265.0,11153215488.0,4.23037900900473e+28,1.22187837173856e+31,0.0080695915967226,11761.845703125,B9
30000332,40003533,417048496.0,11196329984.0,1.73074339603861e+25,8.68555097395906e+29,0.0141129568219185,3664.22436523438,M2
30000333,40003552,529312392.0,6816022528.0,8.65385371668349e+25,1.31653245793425e+30,0.0102120991796255,4340.19091796875,K7
30000334,40003558,813946853.0,7732388864.0,1.00082293463077e+27,2.98865049843213e+30,0.0119479661807418,6925.38671875,F5
30000335,40003570,1072828900.0,4022887424.0,3.7144446508235e+27,3.97530140346368e+30,0.0217998512089252,8141.00830078125,A8
30000336,40003591,885475897.0,12036558848.0,1.59706863160999e+27,3.55287431233357e+30,0.00668230000883341,7555.2890625,F1
30000337,40003609,519625077.0,6460166656.0,1.10335086052965e+26,1.40424123507312e+30,0.0210121367126703,4846.919921875,K3
30000338,40003625,1528343831.0,7427444736.0,1.07535510035661e+28,7.31369958167651e+30,0.0203556083142757,8903.595703125,A6
30000339,40003645,487907929.0,7915534336.0,4.05666361091783e+25,1.07685890962888e+30,0.0179829727858305,4000.01708984375,K9
30000340,40003667,603432669.0,6597915136.0,9.29400830926182e+25,1.34195163444893e+30,0.020463228225708,4340.67041015625,K7
30000341,40003700,2709776121.0,8731213824.0,2.78317632819569e+30,5.70135364445292e+31,0.00788793247193098,26746.642578125,B3
30000342,40003723,554560306.0,11196217344.0,9.83350732046476e+25,1.35451872057528e+30,0.00451354961842299,4396.78369140625,K6
30000343,40003736,137316318.0,11218403328.0,2.47176822956498e+23,2.39477381201679e+29,0.00325267482548952,2160.37817382813,M0
30000344,40003739,614421724.0,6168684032.0,1.59297762338978e+26,1.54748534428198e+30,0.00474213808774948,5210.48291015625,K0
30000345,40003747,143801706.0,13614252032.0,3.7030556102798e+23,2.76276308682645e+29,0.00512291956692934,2282.26977539063,M0
30000346,40003750,210047738.0,13681287168.0,1.4515888467942e+24,4.50002500180863e+29,0.00261382246389985,2443.83325195313,M9
30000347,40003755,612737810.0,6067182080.0,2.49145396361592e+26,1.74108317838225e+30,0.00506071420386434,5842.1455078125,G3
30000348,40003760,139861106.0,11843109888.0,2.93368550980977e+23,2.54486459704718e+29,0.0044030137360096,2306.78833007813,M0
30000349,40003765,1623825534.0,12434221056.0,1.5122566414355e+28,8.82002296630507e+30,0.00749793509021401,9054.6962890625,A6
30000350,40003777,1759743303.0,13673782272.0,1.95331882350412e+28,9.75602411073514e+30,0.00532656302675605,8918.6708984375,A6
30000351,40003816,566063862.0,12231740416.0,1.07192904560938e+26,1.38434911628999e+30,0.003851079614833,4838.25732421875,K3
30000352,40003826,590572237.0,10370774016.0,1.05858817582783e+26,1.38215113803421e+30,0.0025996882468462,4642.3681640625,K5
30000353,40003837,361791669.0,9132982272.0,1.07524468644762e+25,7.80945225500662e+29,0.00532342679798603,3560.02026367188,M2
30000354,40003840,501873191.0,8101712384.0,3.2842949777871e+25,1.0183904968469e+30,0.00351461535319686,4026.42260742188,K9
30000355,40003845,480136933.0,5769163264.0,3.99911345875667e+25,1.07640450463643e+30,0.00623507704585791,3947.41772460938,M0
30000356,40003854,554001145.0,6084299776.0,8.54232931369986e+25,1.31362257348644e+30,0.00362791260704398,4329.96923828125,K7
30000357,40003864,155234080.0,10472263680.0,5.61921043036044e+23,3.21267049743582e+29,0.00281750038266182,2605.74755859375,M8
30000358,40003868,495457229.0,9741831168.0,2.2299650944781e+25,9.29160135448325e+29,0.00612739287316799,3067.78881835938,M5
30000359,40003877,600752859.0,8243118592.0,1.33551706198906e+26,1.47283236153205e+30,0.00474738469347358,4419.59619140625,K6
30000360,40003901,543776471.0,13537442816.0,1.52718703394974e+26,1.51791244976684e+30,0.00696484884247184,4951.8642578125,K2
30000361,40003908,1836459842.0,11187135488.0,2.59940844938464e+28,1.03926649990831e+31,0.0109366858378053,10771.24609375,A0
