"I7L-245":[30000342,"K6",4397,554560,3.931,1961.8,9.85,"S"],
"AFJ-S85":[30000343,"M0",2160,137316,0.176,87.6,11.98,"S"],
"O4S-0F5":[30000344,"K0",5210,614422,1.737,866.9,31.13,"S"],
"E8G-J85":[30000345,"M0",2282,143802,6.681,3333.9,0.37,"S"],
"ECK-H25":[30000346,"M9",2444,210048,1.112,555.1,3.96,"S"],
"OJF-T05":[30000347,"G3",5842,612738,1.263,630.2,46.02,"M"],
"EK8-5J6":[30000348,"M0",2307,139861,1.667,831.7,1.46,"S"],
"U54-457":[30000349,"A6",9055,1623826,11.323,5650.4,38.09,"S"],
"U9K-LH6":[30000350,"A6",8919,1759743,11.103,5540.2,40.86,"M"],
"I04-9S5":[30000351,"K3",4838,566064,2.600,1297.6,17.62,"S"],
"I5P-HH7":[30000352,"K5",4642,590572,28.319,14131.1,1.63,"S"],
"ET5-PB6":[30000353,"M2",3560,361792,0.199,99.1,57.54,"M"],
"IFN-9L6":[30000354,"K9",4026,501873,17.595,8779.8,1.69,"S"],
"I02-D76":[30000355,"M0",3947,480137,0.345,172.0,56.62,"M"],
"IHP-737":[30000356,"K7",4330,554001,0.286,142.7,71.10,"M"],
"EF3-PH6":[30000357,"M8",2606,155234,16.350,8158.7,0.21,"S"],
"E86-FT5":[30000358,"M5",3068,495457,0.884,441.2,20.24,"S"],
"I9G-MG6":[30000359,"K6",4420,600753,5.475,2732.3,7.89,"S"],
"IGN-FB6":[30000360,"K2",4952,543776,0.973,485.7,40.94,"M"],
"UQP-H06":[30000361,"A0",10771,1836460,8.405,4194.2,60.94,"M"],
"IR5-T96":[30000362,"K6",4400,543182,13.365,6668.9,2.85,"S"],
"ECK-GJ6":[30000363,"M9",2429,204964,0.097,48.4,38.24,"S"],
"IJG-H16":[30000364,"M1",3831,423821,8.490,4236.6,2.62,"S"],
"IQ7-TD7":[30000365,"K9",4043,541110,2.805,1399.5,11.60,"S"],
"I02-R47":[30000366,"M0",3924,434726,0.240,119.6,63.51,"M"],
"E1G-R07":[30000367,"M2",3557,538550,16.363,8164.9,1.61,"S"],
"U0R-1Q6":[30000368,"F6",6712,1094781,6.588,3287.6,26.22,"S"],
"IG4-H87":[30000369,"K7",4331,558596,16.697,8331.6,2.30,"S"],
"E7B-6V6":[30000370,"M5",3158,244290,3.107,1550.2,2.63,"S"],
"A2H-QT5":[30000371,"M0",2181,90715,2.464,1229.4,0.53,"S"],
"EL3-K96":[30000372,"M5",3113,356017,10.518,5248.4,1.20,"S"],
"O2H-L66":[30000373,"G1",6103,720813,1.400,698.6,51.37,"M"],
"O10-R16":[30000374,"F8",6469,888643,0.679,338.9,79.45,"M"],
"IHR-NQ5":[30000375,"M0",3965,477786,1.126,561.7,23.17,"S"],
"AM1-5R5":[30000376,"M1",2077,119445,0.179,89.3,9.31,"S"],
"E9L-926":[30000377,"M2",3631,350822,2.209,1102.1,7.27,"S"],
"AB9-486":[30000378,"M1",1990,101777,20.098,10029.0,0.06,"S"],
"A24-5T5":[30000379,"M2",1909,113908,0.745,371.6,1.84,"S"],
"U1S-R06":[30000380,"F2",7333,1045040,6.452,3219.4,28.96,"S"],
"E45-HN5":[30000381,"M3",3451,367650,11.840,5908.0,1.32,"S"],
"O2J-S96":[30000382,"G7",5528,691251,2.582,1288.5,27.31,"S"],
"O64-N76":[30000383,"F8",6422,1004332,7.245,3615.3,20.40,"S"],
"EJ9-8F5":[30000384,"M5",3177,226186,0.481,239.8,15.34,"S"],
"O0M-DN5":[30000385,"G8",5470,681707,15.051,7510.3,4.82,"S"],
"EKK-LP5":[30000386,"M7",2724,185581,13.338,6655.5,0.34,"S"],
"ODT-F06":[30000387,"G4",5828,686284,8.277,4130.2,9.77,"S"],
"OJ6-N96":[30000388,"G1",6025,902563,1.724,860.1,52.81,"M"],
"EG0-3V5":[30000389,"M5",3119,290971,28.081,14012.6,0.35,"S"],
"U7T-FG6":[30000390,"F7",6593,865134,12.910,6442.0,10.24,"S"],
"EJ5-6H6":[30000391,"M0",2281,207600,10.525,5252.2,0.37,"S"],
"ITN-DR6":[30000392,"K7",4294,510521,1.148,572.7,27.63,"S"],
"ORS-2L6":[30000393,"G5",5667,657956,0.860,429.0,59.12,"M"],
"IV2-BV6":[30000394,"K9",4124,546785,0.220,109.9,74.87,"M"],
"ON6-R87":[30000395,"K1",5057,537606,15.274,7621.8,3.11,"S"],
"AM4-C27":[30000396,"M0",2177,108320,7.180,3582.9,0.22,"S"],
"ETM-6N6":[30000397,"M1",3762,493319,0.736,367.2,32.21,"S"],
"A17-RG6":[30000398,"M1",2065,185479,14.090,7031.0,0.20,"S"],
"E6K-LQ6":[30000399,"M3",3439,278056,9.785,4882.8,1.13,"S"],
"IJ6-8V6":[30000400,"K9",4070,555632,4.275,2133.3,7.99,"S"],
"ENF-0G7":[30000401,"M9",2559,145028,22.542,11248.3,0.13,"S"],
"I8V-R96":[30000402,"M1",3805,455844,0.294,146.9,57.61,"M"],
"A9P-RM6":[30000403,"M1",2156,97250,30.763,15350.7,0.05,"S"],
"OKN-1N6":[30000404,"G1",6079,661219,24.176,12063.6,3.46,"S"],
"EF7-VM6":[30000405,"M8",2588,175041,10.236,5107.6,0.38,"S"],
"AR4-7R6":[30000406,"M0",2167,165702,3.281,1637.1,0.82,"S"],
"EK4-MN6":[30000407,"M1",3688,454868,0.582,290.3,35.03,"S"],
"ONC-4B6":[30000408,"K1",5098,519125,5.350,2669.4,8.59,"S"],
"EMC-H77":[30000409,"M4",3350,488719,4.672,2331.2,4.52,"S"],
"IHM-4P4":[30000410,"K5",4533,795659,0.097,48.5,93.00,"C"],
"AVB-645":[30000411,"M1",2107,176634,0.069,34.4,35.84,"S"],
"EGV-DT4":[30000412,"M1",3685,271701,8.420,4201.4,1.44,"S"],
"I9Q-HM4":[30000413,"K3",4782,594829,2.893,1443.4,16.56,"S"],
"ILF-P15":[30000414,"K2",4951,563399,1.000,499.2,41.41,"M"],
"O87-JQ4":[30000415,"F9",6275,807474,23.348,11650.5,4.82,"S"],
"EBV-NR4":[30000416,"M2",3534,317058,2.234,1114.7,6.08,"S"],
"ASF-PG4":[30000417,"M1",2098,114046,3.409,1701.0,0.47,"S"],
"O5V-S25":[30000418,"G9",5360,611815,1.553,775.0,35.36,"S"],
"I36-2H5":[30000419,"K4",4762,766699,13.868,6920.4,4.78,"S"],
"ENC-S45":[30000420,"M8",2577,144542,0.092,45.7,30.66,"S"],
"EN1-PT4":[30000421,"M1",3683,500246,22.913,11433.4,1.11,"S"],
"END-CV4":[30000422,"M4",3306,286471,6.650,3318.1,1.62,"S"],
"IC0-HJ5":[30000423,"K3",4870,658332,9.454,4717.8,6.04,"S"],
"I19-5H5":[30000424,"K6",4468,521547,1.063,530.6,31.95,"S"],
"IGV-0H5":[30000425,"K7",4369,573937,0.647,322.8,49.12,"M"],
"EPD-MB4":[30000426,"M9",2459,209297,16.652,8309.5,0.27,"S"],
"IDB-7T4":[30000427,"K3",4792,582737,5.085,2537.4,9.37,"S"],
"E2C-6S4":[30000428,"M6",2982,205224,1.732,864.2,3.46,"S"],
"OVK-L05":[30000429,"F8",6441,915887,4.095,2043.5,30.85,"S"],
"UPQ-LS4":[30000430,"F7",6627,1041185,29.608,14774.6,5.69,"S"],
"EK1-P55":[30000431,"M3",3440,215060,7.816,3900.4,1.03,"S"],
"E9S-8K4":[30000432,"M4",3255,294275,5.327,2658.3,2.03,"S"],
"EJM-R25":[30000433,"M9",2532,197036,10.637,5307.8,0.41,"S"],
"O7C-FH5":[30000434,"K0",5286,700726,8.153,4068.6,8.65,"S"],
"OC4-545":[30000435,"G5",5722,564418,1.602,799.4,34.81,"S"],
"IR9-HS5":[30000436,"K6",4495,520612,11.376,5676.6,3.29,"S"],
"O5B-3N5":[30000437,"K1",5083,586283,8.225,4104.4,6.47,"S"],
"OCP-N65":[30000438,"G4",5805,680658,0.297,148.2,84.57,"D"],
"E4F-6N5":[30000439,"M5",3139,252209,5.336,2662.8,1.58,"S"],
"O5H-QL5":[30000440,"G6",5572,709337,22.347,11150.9,3.52,"S"],
"E79-NK5":[30000441,"M9",2483,177690,2.246,1120.7,1.64,"S"],
"EKJ-JB5":[30000442,"M4",3293,214033,0.472,235.5,15.49,"S"],
"EQB-G25":[30000443,"M5",3101,357901,0.114,57.0,66.45,"M"],
"IJ6-9D5":[30000444,"K8",4216,516337,1.352,674.6,23.50,"S"],
"EL0-C35":[30000445,"M0",2247,139054,9.835,4907.7,0.23,"S"],
"I39-1J5":[30000446,"K7",4305,471821,3.561,1777.1,8.63,"S"],
"O9N-6M5":[30000447,"G8",5401,522669,1.323,660.3,34.79,"S"],
"E53-VG5":[30000448,"M3",3513,369177,0.276,137.7,47.35,"M"],
"UTS-3S4":[30000449,"F4",7092,1350301,9.809,4894.5,25.12,"S"],
"IRV-HB5":[30000450,"M1",3810,504011,10.070,5024.8,2.71,"S"],
"ON4-4S5":[30000451,"G9",5384,538763,1.347,672.0,35.20,"S"],
"ECM-095":[30000452,"M8",2670,173943,1.353,675.2,3.00,"S"],
"AQG-HG5":[30000453,"M2",1759,106927,0.823,410.5,1.35,"S"],
"A56-KTC":[30000454,"M2",1899,96571,5.803,2895.7,0.19,"S"],
"U6N-BMC":[30000455,"A6",9076,1615460,7.730,3857.2,49.79,"M"],
"OGM-HMC":[30000456,"K0",5299,723843,6.467,3226.9,11.34,"S"],
"EGC-N0D":[30000457,"M9",2429,149023,1.081,539.4,2.65,"S"],
"E5Q-Q5D":[30000458,"M4",3338,212946,9.151,4566.5,0.83,"S"],
"E7V-8PC":[30000459,"M3",3406,249606,18.866,9414.2,0.51,"S"],
"I2S-M2D":[30000460,"K9",4130,516524,2.233,1114.5,14.17,"S"],
"EJH-6JC":[30000461,"M3",3395,273605,5.705,2846.9,1.86,"S"],
"IB9-DNC":[30000462,"K2",4934,575732,0.128,64.0,88.85,"D"],
"E92-4RC":[30000463,"M2",3521,284145,10.382,5180.4,1.14,"S"],
"OSH-59D":[30000464,"G6",5596,787548,24.261,12106.2,3.71,"S"],
"E41-6LC":[30000465,"M3",3461,500943,3.856,1924.0,5.96,"S"],
"EJC-J1D":[30000466,"M5",3096,227290,0.026,13.1,84.85,"D"],
"OS0-GRC":[30000467,"G8",5409,609386,0.193,96.1,86.86,"D"],
"ABF-THC":[30000468,"M1",2077,136745,5.235,2612.3,0.38,"S"],
"I96-58D":[30000469,"M0",3995,512995,0.500,249.4,48.18,"M"],
"I7S-HRC":[30000470,"K5",4584,517079,8.073,4028.3,4.75,"S"],
"EM7-M1C":[30000471,"M7",2811,199640,19.858,9909.2,0.26,"S"],
"AKR-50C":[30000472,"M1",2066,110534,0.265,132.1,5.70,"S"],
"I82-1KB":[30000473,"K6",4401,439470,1.009,503.3,27.31,"S"],
"IH2-81C":[30000474,"K4",4682,621413,4.521,2255.9,10.93,"S"],
"ILQ-L5C":[30000475,"K7",4317,510426,2.720,1357.4,12.41,"S"],
"IS1-1LC":[30000476,"M0",3953,542243,3.183,1588.4,9.89,"S"],
"IK4-SVB":[30000477,"K4",4746,710212,2.394,1194.5,23.91,"S"],
"IFD-7QC":[30000478,"K9",4026,472247,3.375,1683.9,8.15,"S"],
"I0V-JVC":[30000479,"K6",4467,618178,1.830,913.3,23.83,"S"],
"E3G-S7C":[30000480,"M4",3251,232112,0.211,105.4,34.36,"S"],
"ECD-CPC":[30000481,"M9",2518,157994,5.891,2939.7,0.56,"S"],
"OHP-J1C":[30000482,"K0",5184,671086,2.059,1027.5,29.32,"S"],
"I02-53C":[30000483,"K8",4199,594195,6.378,3182.4,6.15,"S"],
"U59-FNB":[30000484,"F5",6974,824764,24.357,12154.4,5.66,"S"],
"OPR-9DB":[30000485,"K1",5140,636424,2.450,1222.7,23.41,"S"],
"EN0-DB9":[30000486,"M8",2656,185117,26.060,13003.9,0.17,"S"],
"IKR-6F9":[30000487,"M0",3913,520827,0.949,473.7,29.05,"S"],
"O2R-L4B":[30000488,"K1",5074,596548,3.302,1647.6,16.11,"S"],
"I7G-KQ9":[30000489,"K6",4471,556666,1.293,645.2,28.98,"S"],
"IHL-63B":[30000490,"K6",4480,588428,0.788,393.3,45.22,"M"],
"UQL-VB8":[30000491,"A6",9011,1392373,12.458,6216.5,30.00,"S"],
"IS1-C18":[30000492,"K7",4365,537695,10.182,5080.7,3.64,"S"],
"E32-PT9":[30000493,"M6",2979,278024,2.959,1476.7,2.93,"S"],
"IB8-D88":[30000494,"K7",4317,586634,8.207,4095.5,4.93,"S"],
"IK9-P39":[30000495,"K4",4728,796479,25.646,12797.6,2.68,"S"],
"I73-4G9":[30000496,"K8",4187,458622,0.232,115.7,69.13,"M"],
"IM2-KL8":[30000497,"K6",4453,432854,23.966,11959.0,1.23,"S"],
"I27-95B":[30000498,"K8",4223,577001,15.911,7939.8,2.41,"S"],
"IJ2-1R9":[30000499,"K7",4382,555603,10.274,5126.9,3.78,"S"],
"IGS-S69":[30000500,"K2",5006,514898,23.925,11938.6,1.85,"S"],
"EQP-N6B":[30000501,"M0",2241,151556,41.459,20687.8,0.06,"S"],
"IJ5-0S9":[30000502,"K7",4301,529307,14.230,7100.7,2.50,"S"],
"U3S-S7B":[30000503,"A5",9213,1217632,8.649,4315.7,36.51,"S"],
"I96-CV8":[30000504,"M0",3919,515254,13.766,6869.5,2.13,"S"],
"IJG-5L9":[30000505,"K3",4870,632304,3.539,1765.9,15.10,"S"],
"UHV-S2B":[30000506,"A9",8080,1087141,14.998,7484.0,16.21,"S"],
"IP5-MT9":[30000507,"M1",3831,445655,3.989,1990.4,5.92,"S"],
"E80-959":[30000508,"M1",3714,534819,5.432,2710.5,5.16,"S"],
"OR9-N3B":[30000509,"G4",5820,629565,21.325,10641.3,3.43,"S"],
"IVS-0D9":[30000510,"K8",4203,536736,0.879,438.8,35.32,"S"],
"EB9-299":[30000511,"M3",3466,272118,0.312,155.6,31.97,"S"],
"AP9-TH8":[30000512,"M2",1742,97793,0.407,203.3,2.40,"S"],
"EGP-SMB":[30000513,"M2",3649,487669,4.467,2229.2,5.44,"S"],
"I4C-6LB":[30000514,"K6",4475,754404,4.641,2315.6,12.48,"S"],
"I14-6DB":[30000515,"K4",4651,574504,1.167,582.1,34.52,"S"],
"O5H-J09":[30000516,"G6",5639,697478,2.455,1225.2,29.65,"S"],
"EBB-4N9":[30000517,"M0",2280,141059,2.202,1098.9,1.09,"S"],
"IBH-7JB":[30000518,"K3",4784,466222,16.348,8157.7,2.23,"S"],
"IPL-6J9":[30000519,"K2",4917,585114,10.782,5380.4,4.66,"S"],
"EFQ-0K9":[30000520,"M0",2309,207470,12.448,6211.8,0.32,"S"],
"I1N-4G9":[30000521,"K8",4180,442084,6.920,3452.9,3.92,"S"],
"INC-F8B":[30000522,"K3",4903,540769,0.818,408.3,45.56,"M"],
"E35-5B9":[30000523,"M9",2442,210563,14.243,7107.0,0.31,"S"],
"AM3-30B":[30000524,"M1",2142,104945,0.032,16.1,40.14,"M"],
"O86-L4B":[30000525,"G5",5666,734170,17.050,8508.0,4.94,"S"],
"O52-KV9":[30000526,"K0",5266,859955,5.030,2510.1,17.55,"S"],
"E2C-VM9":[30000527,"M4",3255,251436,24.105,12028.4,0.37,"S"],
"ISV-86B":[30000528,"K8",4236,473658,24.569,12259.8,1.23,"S"],
"A73-HCB":[30000529,"M1",1942,131220,0.096,48.1,17.04,"S"],
"OJP-9R9":[30000530,"K1",5138,552538,12.778,6376.4,3.95,"S"],
"I51-VDB":[30000531,"K9",4119,513103,1.462,729.7,20.94,"S"],
"E86-6PB":[30000532,"M9",2440,196019,0.150,75.1,25.40,"S"],
"ID7-1N9":[30000533,"K8",4144,514921,2.971,1482.5,10.76,"S"],
"AFK-HRB":[30000534,"M1",1976,157931,1.142,570.0,1.90,"S"],
"E3G-GR8":[30000535,"M4",3204,215825,0.081,40.6,59.99,"M"],
"ESL-PT9":[30000536,"M2",3556,423134,12.720,6347.4,1.54,"S"],
"O29-23B":[30000537,"K0",5174,690588,2.591,1292.7,24.62,"S"],
"OCD-JV9":[30000538,"G5",5739,591046,29.239,14590.1,2.26,"S"],
"E9Q-4R9":[30000539,"M8",2673,213383,3.819,1905.6,1.37,"S"],
"O90-DCB":[30000540,"G2",5946,945673,7.647,3815.6,15.99,"S"],
"O1J-GV9":[30000541,"G0",6151,1125911,11.079,5528.4,14.53,"S"],
"E8M-5Q9":[30000542,"M5",3183,270418,1.151,574.1,8.12,"S"],
"EP6-T1B":[30000543,"M2",3607,523786,33.569,16750.8,0.78,"S"],
"E4B-0HB":[30000544,"M9",2555,191485,13.010,6491.9,0.33,"S"],
"O3R-QR9":[30000545,"G9",5381,619926,3.885,1938.7,15.86,"S"],
"E8L-VL9":[30000546,"M4",3338,296497,7.339,3662.1,1.55,"S"],
"EDR-PJB":[30000547,"M4",3246,289900,3.239,1616.4,3.26,"S"],
"UMR-FCB":[30000548,"A9",7973,1109957,26.058,13003.1,9.50,"S"],
"IBJ-FMB":[30000549,"K3",4879,621683,28.650,14296.5,1.87,"S"],
"IF2-D0C":[30000550,"K5",4548,573594,6.839,3412.7,6.28,"S"],
"E06-CN9":[30000551,"M9",2444,197304,2.265,1130.1,1.80,"S"],
"I2H-05B":[30000552,"K9",4082,627380,0.577,287.9,52.56,"M"],
"UGJ-5PB":[30000553,"A9",7835,979139,8.073,4028.5,24.42,"S"],
"O23-MKB":[30000554,"G9",5332,656377,6.327,3157.3,10.41,"S"],
"ETM-02B":[30000555,"M0",2241,172608,30.434,15186.4,0.10,"S"],
"ED6-V89":[30000556,"M4",3266,352465,8.044,4014.1,1.69,"S"],
"ERJ-50B":[30000557,"M0",2317,150238,9.970,4974.9,0.27,"S"],
"E8M-13B":[30000558,"M4",3333,287482,0.228,113.9,40.99,"M"],
"OP9-F59":[30000559,"G9",5331,512747,9.995,4987.7,4.90,"S"],
"ER4-FH9":[30000560,"M0",2284,150443,7.437,3711.1,0.35,"S"],
"UDH-MM9":[30000561,"A9",8092,1011973,8.693,4338.0,24.88,"S"],
"O09-PLB":[30000562,"K0",5250,548038,6.079,3033.4,8.49,"S"],
"IJS-8S9":[30000563,"K3",4825,582244,0.967,482.6,42.36,"M"],
"OH6-NBD":[30000564,"G1",6021,927134,11.637,5806.6,10.61,"S"],
"A01-BSC":[30000565,"M1",2026,99670,22.802,11378.3,0.06,"S"],
"AQ0-G3D":[30000566,"M1",1943,156300,8.152,4067.9,0.26,"S"],
"EH8-F8D":[30000567,"M2",3550,264124,0.546,272.4,19.45,"S"],
"INM-3QC":[30000568,"K6",4479,493470,5.296,2642.7,6.57,"S"],
"IR7-Q0D":[30000569,"M1",3786,472523,0.846,422.1,27.58,"S"],
"ANG-R6C":[30000570,"M1",2119,156598,20.476,10217.4,0.12,"S"],
"A0G-SGC":[30000571,"M1",1934,89998,0.040,19.8,25.11,"S"],
"O5R-FMC":[30000572,"G1",6093,778139,9.003,4492.6,11.27,"S"],
"UMQ-VJB":[30000573,"F3",7179,1106599,11.114,5546.0,18.21,"S"],
"E24-5VC":[30000574,"M5",3168,348848,18.914,9438.3,0.67,"S"],
"E1P-KQB":[30000575,"M0",2207,136182,29.981,14960.7,0.07,"S"],
"O4F-G5C":[30000576,"K0",5195,768706,6.044,3016.1,12.60,"S"],
"A1V-NLC":[30000577,"M0",2189,135427,0.219,109.1,9.71,"S"],
"EKS-Q0D":[30000578,"M4",3271,433167,13.933,6952.4,1.26,"S"],
"UNJ-NRB":[30000579,"B8",13733,2352222,49.925,24912.3,29.12,"S"],
"OTM-VHC":[30000580,"G4",5838,800133,16.175,8071.2,6.08,"S"],
"I2M-DGC":[30000581,"K9",4053,519994,34.715,17322.6,0.91,"S"],
"E65-HGC":[30000582,"M1",3690,550897,1.540,768.7,18.19,"S"],
"A9L-FQC":[30000583,"M0",2192,148969,26.265,13106.2,0.09,"S"],
"EDG-R0D":[30000584,"M4",3333,331274,11.660,5818.4,1.12,"S"],
"E54-PPB":[30000585,"M9",2456,191144,23.417,11685.2,0.17,"S"],
"ON3-66C":[30000586,"K0",5220,580807,5.720,2854.1,9.58,"S"],
"OLS-VMC":[30000587,"G4",5802,706493,0.565,282.1,73.69,"M"],
"EL3-0P8":[30000588,"M9",2506,167143,5.457,2722.8,0.64,"S"],
"I53-SH8":[30000589,"K2",4928,655157,1.968,982.2,27.59,"S"],
"OQ0-9S7":[30000590,"K0",5257,656212,2.803,1398.5,22.18,"S"],
"EDL-M68":[30000591,"M2",3674,468050,2.507,1250.8,9.28,"S"],
"EPQ-8G8":[30000592,"M0",2339,140591,2.923,1458.8,0.86,"S"],
"EG0-TN7":[30000593,"M3",3403,260510,28.388,14165.5,0.35,"S"],
"EVF-QP8":[30000594,"M5",3177,304290,9.174,4578.1,1.18,"S"],
"OQ5-JD8":[30000595,"G0",6115,637805,1.333,665.4,48.28,"M"],
"E4R-389":[30000596,"M4",3260,243572,0.857,427.6,9.96,"S"],
"EP5-S38":[30000597,"M1",3719,403150,8.710,4346.4,2.29,"S"],
"O6F-D58":[30000598,"G2",5967,725347,2.990,1491.9,28.31,"S"],
"U03-S29":[30000599,"F2",7405,1134807,14.274,7122.5,15.53,"S"],
"EKS-F28":[30000600,"M5",3126,280334,6.306,3146.6,1.51,"S"],
"ARR-Q18":[30000601,"M2",1810,98236,3.760,1876.1,0.28,"S"],
"A1J-HD8":[30000602,"M1",1928,114265,0.668,333.4,2.10,"S"],
"EFS-9K8":[30000603,"M2",3662,268656,12.651,6312.9,0.93,"S"],
"OL5-SB8":[30000604,"K1",5152,558966,14.102,7036.9,3.65,"S"],
"UJS-9B8":[30000605,"F4",7070,964330,17.610,8787.4,9.66,"S"],
"O3P-3D8":[30000606,"G4",5806,621974,22.124,11040.1,3.24,"S"],
"EV2-9F8":[30000607,"M9",2532,194859,4.277,2134.3,1.00,"S"],
"A13-1P2":[30000608,"M1",1958,125477,14.170,7070.8,0.11,"S"],
"I4M-BF2":[30000609,"K6",4483,599871,14.886,7427.9,2.98,"S"],
"E9C-H72":[30000610,"M1",3692,222246,11.434,5705.3,0.83,"S"],
"E2G-QF2":[30000611,"M3",3379,469621,7.404,3694.7,2.76,"S"],
"OGS-9J2":[30000612,"G7",5518,579423,4.185,2088.5,14.19,"S"],
"ELH-872":[30000613,"M3",3441,214514,9.647,4813.9,0.84,"S"],
"ED7-252":[30000614,"M5",3168,324204,11.031,5504.2,1.05,"S"],
"IPM-9D2":[30000615,"K9",4020,536617,17.347,8656.3,1.86,"S"],
"U3G-V52":[30000616,"F7",6564,1119940,4.793,2391.8,34.12,"S"],
"I7G-L72":[30000617,"K2",4915,529318,1.846,920.9,23.03,"S"],
"E9Q-582":[30000618,"M3",3513,443559,0.181,90.2,66.82,"M"],
"I9C-MV1":[30000619,"K8",4213,581979,15.675,7821.9,2.46,"S"],
"EP3-DR1":[30000620,"M0",2202,130938,10.629,5303.6,0.20,"S"],
"EF0-K82":[30000621,"M1",3773,461246,9.165,4573.5,2.62,"S"],
"U1D-B72":[30000622,"F0",7753,1135126,17.798,8881.2,13.53,"S"],
"OS9-T72":[30000623,"K0",5187,716537,2.405,1200.2,27.49,"S"],
"IQQ-D52":[30000624,"K5",4583,668229,0.698,348.4,55.12,"M"],
"OLR-V62":[30000625,"F8",6388,951984,2.633,1313.9,44.65,"M"],
"I79-V82":[30000626,"K5",4556,477260,0.047,23.6,93.58,"C"],
"EKK-SD2":[30000627,"M8",2687,175318,0.157,78.5,24.99,"S"],
"EC3-N82":[30000628,"M4",3247,287095,13.480,6726.4,0.78,"S"],
"I70-262":[30000629,"K6",4504,460005,23.945,11948.6,1.35,"S"],
"O88-DG2":[30000630,"F9",6305,650077,10.773,5375.7,8.04,"S"],
"IRF-7C2":[30000631,"K7",4372,586145,1.993,994.5,20.07,"S"],
"AG5-1J2":[30000632,"M1",2125,109969,8.095,4039.2,0.19,"S"],
"I29-3H2":[30000633,"K5",4546,531251,1.102,550.1,32.37,"S"],
"UMC-QC2":[30000634,"F2",7386,893247,12.276,6125.5,13.48,"S"],
"IND-572":[30000635,"K5",4557,526427,10.703,5340.9,3.63,"S"],
"OTB-832":[30000636,"G3",5850,817971,7.817,3900.9,12.84,"S"],
"EBF-0G2":[30000637,"M8",2610,203900,2.064,1029.9,2.30,"S"],
"U1H-982":[30000638,"A7",8688,1301171,9.842,4911.1,32.40,"S"],
"IJF-HJ2":[30000639,"K9",4040,623593,4.181,2086.2,9.28,"S"],
"IFK-5C2":[30000640,"K4",4715,536771,2.145,1070.2,19.08,"S"],
"URJ-6D2":[30000641,"F4",7043,967276,6.531,3258.8,24.81,"S"],
"IL4-L62":[30000642,"K2",4961,552392,16.438,8202.7,2.90,"S"],
"OSG-K62":[30000643,"G2",5982,853801,2.259,1127.1,41.85,"M"],
"UM8-RB2":[30000644,"F0",7684,1176660,13.638,6805.5,17.96,"S"],
"IN7-9J2":[30000645,"K4",4702,513099,10.218,5098.7,3.89,"S"],
"ENP-LF7":[30000646,"M2",3539,279400,0.172,85.8,51.89,"M"],
"I8V-1JB":[30000647,"K6",4460,569342,2.277,1136.1,17.67,"S"],
"UQQ-P36":[30000648,"F3",7209,1148820,5.566,2777.5,35.24,"S"],
"O54-N8D":[30000649,"G9",5367,687291,2.169,1082.2,30.24,"S"],
"ESF-95C":[30000650,"M3",3417,289625,17.076,8521.2,0.67,"S"],
"EMM-2H7":[30000651,"M2",3554,253244,0.232,115.9,39.01,"S"],
"ETG-V46":[30000652,"M7",2786,174465,19.723,9841.8,0.22,"S"],
"OFR-VN2":[30000653,"G7",5555,746193,3.029,1511.7,25.94,"S"],
"ETR-2V2":[30000654,"M0",2272,165572,18.777,9369.6,0.16,"S"],
"E5L-K06":[30000655,"M0",2322,138256,23.843,11897.8,0.10,"S"],
"E3V-673":[30000656,"M0",2210,139913,13.339,6656.4,0.17,"S"],
"O2J-HC2":[30000657,"G8",5454,810859,7.115,3550.5,12.41,"S"],
"EH3-DB2":[30000658,"M5",3186,405005,12.475,6225.0,1.24,"S"],
"I45-T32":[30000659,"K7",4340,634703,2.157,1076.4,20.17,"S"],
"IP8-LT3":[30000660,"K4",4652,532892,11.486,5731.7,3.56,"S"],
"E2D-FF3":[30000661,"M9",2550,167863,3.417,1705.0,1.05,"S"],
"IJR-G33":[30000662,"K9",4015,459121,0.814,406.2,30.12,"S"],
"OLN-C33":[30000663,"K0",5257,689343,10.918,5448.1,6.29,"S"],
"IQC-623":[30000664,"M0",3893,549737,0.500,249.7,49.43,"M"],
"OHC-LV2":[30000665,"F8",6439,882296,33.994,16962.9,3.86,"S"],
"I51-R53":[30000666,"K5",4641,585824,3.563,1778.0,12.67,"S"],
"OBN-003":[30000667,"K0",5222,550191,9.888,4934.1,5.22,"S"],
"OPL-LT2":[30000668,"G9",5378,610662,7.921,3952.7,7.75,"S"],
"EHR-QP2":[30000669,"M0",2315,114953,19.148,9554.9,0.10,"S"],
"EH0-S63":[30000670,"M5",3148,257044,7.114,3549.6,1.22,"S"],
"IKS-ST2":[30000671,"K8",4224,448816,17.579,8771.8,1.60,"S"],
"IP8-713":[30000672,"K7",4291,454169,10.006,4992.9,2.93,"S"],
"O02-2R3":[30000673,"G7",5562,741187,8.183,4083.3,10.04,"S"],
"E85-SB3":[30000674,"M4",3300,231471,0.509,253.8,15.87,"S"],
"AMH-QB4":[30000675,"M0",2170,141675,9.986,4982.9,0.22,"S"],
"O6K-SF3":[30000676,"G6",5632,755458,2.845,1419.6,28.36,"S"],
"E6N-8T2":[30000677,"M6",2954,261153,18.272,9117.8,0.43,"S"],
"IGG-TL2":[30000678,"M0",3959,535255,0.567,282.7,45.40,"M"],
"I1B-189":[30000679,"K2",4997,607080,19.546,9753.7,2.77,"S"],
